Date,Value,Month
2023-01-01,100,January
2023-01-02,102,January
2023-01-03,98,January
2023-01-04,105,January
2023-01-05,110,January
2023-01-06,107,January
2023-01-07,115,January
2023-01-08,120,January
2023-01-09,125,January
2023-01-10,123,January
2023-01-11,118,January
2023-01-12,130,January
2023-01-13,135,January
2023-01-14,140,January
2023-01-15,138,January
2023-01-16,145,January
2023-01-17,150,January
2023-01-18,148,January
2023-01-19,155,January
2023-01-20,160,January
2023-01-21,162,January
2023-01-22,158,January
2023-01-23,165,January
2023-01-24,170,January
2023-01-25,175,January
2023-01-26,180,January
2023-01-27,185,January
2023-01-28,182,January
2023-01-29,190,January
2023-01-30,195,January
2023-01-31,200,January
2023-02-01,198,February
2023-02-02,205,February
2023-02-03,210,February
2023-02-04,215,February
2023-02-05,220,February
2023-02-06,225,February
2023-02-07,228,February
2023-02-08,230,February
2023-02-09,235,February
2023-02-10,240,February
2023-02-11,238,February
2023-02-12,245,February
2023-02-13,250,February
2023-02-14,255,February
2023-02-15,260,February
2023-02-16,265,February
2023-02-17,270,February
2023-02-18,275,February
2023-02-19,280,February
2023-02-20,278,February
2023-02-21,285,February
2023-02-22,290,February
2023-02-23,295,February
2023-02-24,300,February
2023-02-25,310,February
2023-02-26,320,February
2023-02-27,325,February
2023-02-28,330,February
2023-03-01,335,March
2023-03-02,340,March
2023-03-03,345,March
2023-03-04,350,March
2023-03-05,355,March
2023-03-06,360,March
2023-03-07,370,March
2023-03-08,380,March
2023-03-09,390,March
2023-03-10,400,March
2023-03-11,410,March
2023-03-12,420,March
2023-03-13,430,March
2023-03-14,440,March
2023-03-15,450,March
2023-03-16,460,March
2023-03-17,470,March
2023-03-18,480,March
2023-03-19,490,March
2023-03-20,500,March
2023-03-21,510,March
2023-03-22,520,March
2023-03-23,530,March
2023-03-24,540,March
2023-03-25,550,March
2023-03-26,560,March
2023-03-27,570,March
2023-03-28,580,March
2023-03-29,590,March
2023-03-30,600,March
2023-03-31,610,March
2023-04-01,620,April
2023-04-02,630,April
2023-04-03,640,April
2023-04-04,650,April
2023-04-05,660,April
2023-04-06,670,April
2023-04-07,680,April
2023-04-08,690,April
2023-04-09,700,April
