Date,Value
2023-01-01,100
2023-01-02,102
2023-01-03,98
2023-01-04,105
2023-01-05,110
2023-01-06,107
2023-01-07,115
2023-01-08,120
2023-01-09,125
2023-01-10,123
2023-01-11,118
2023-01-12,130
2023-01-13,135
2023-01-14,140
2023-01-15,138
2023-01-16,145
2023-01-17,150
2023-01-18,148
2023-01-19,155
2023-01-20,160
2023-01-21,162
2023-01-22,158
2023-01-23,165
2023-01-24,170
2023-01-25,175
2023-01-26,180
2023-01-27,185
2023-01-28,182
2023-01-29,190
2023-01-30,195
2023-01-31,200
2023-02-01,198
2023-02-02,205
2023-02-03,210
2023-02-04,215
2023-02-05,220
2023-02-06,225
2023-02-07,228
2023-02-08,230
2023-02-09,235
2023-02-10,240
2023-02-11,238
2023-02-12,245
2023-02-13,250
2023-02-14,255
2023-02-15,260
2023-02-16,265
2023-02-17,270
2023-02-18,275
2023-02-19,280
2023-02-20,278
2023-02-21,285
2023-02-22,290
2023-02-23,295
2023-02-24,300
2023-02-25,310
2023-02-26,320
2023-02-27,325
2023-02-28,330
2023-03-01,335
2023-03-02,340
2023-03-03,345
2023-03-04,350
2023-03-05,355
2023-03-06,360
2023-03-07,370
2023-03-08,380
2023-03-09,390
2023-03-10,400
2023-03-11,410
2023-03-12,420
2023-03-13,430
2023-03-14,440
2023-03-15,450
2023-03-16,460
2023-03-17,470
2023-03-18,480
2023-03-19,490
2023-03-20,500
2023-03-21,510
2023-03-22,520
2023-03-23,530
2023-03-24,540
2023-03-25,550
2023-03-26,560
2023-03-27,570
2023-03-28,580
2023-03-29,590
2023-03-30,600
2023-03-31,610
2023-04-01,620
2023-04-02,630
2023-04-03,640
2023-04-04,650
2023-04-05,660
2023-04-06,670
2023-04-07,680
2023-04-08,690
2023-04-09,700
