auditId	referenceYear	audittype	audittypeCluster	clientID	clientNumber	clientZIP	tenantID	tenantCode	tenantZIP	orderId	documentId	dueDate	status	workstep	doneAt	doneBy	furtherSpecification	duration
2022_15978_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	Turenplanung		Nina
2022_15978_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	Tourenplanung	04.01.2023	Nina
2022_15978_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	VB II	09.01.2023	Hanne
2022_15978_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	Termin	10.01.2023	Thorsten	Vor-Ort-Termin	01:00
2022_15978_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	NB I	13.02.2023	Nina
2022_15978_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	Fertigstellung	26.01.2023	Hanne
2022_15978_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	Prüfung	11.02.2023	Thorsten
2022_15978_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	Freigabe	11.02.2023	Thorsten
2022_15912_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	Versand	13.02.2023	Nina
2022_15911_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	Rechnung	13.02.2023	Katharina B.
2022_15911_ET_eeg2009_toc18084	2022	EEG 2009/12, Biomethan 2009/12	EEG 2009	73	10079	85298	82	3P3X3CIE	85298	B-10079-2021-82	G-10079-2022-858	28.02.2023	Zahlung	Zahlung	23.02.2023	Katharina B.
